site_id,material_category,urgent_order_flag,po_count,avg_procurement_cycle_days,avg_delay_days,avg_order_value_zar
SITE_02,Conveyor Parts,0,37,14.378378378378379,0.24324324324324326,267794.53486486484
SITE_11,Reagents,0,25,14.44,0.24,249126.78280000002
SITE_07,Diesel,0,30,16.3,0.23333333333333334,333433.9083333333
SITE_01,Diesel,1,9,9.333333333333334,0.2222222222222222,403944.2911111111
SITE_10,Electrical Spares,0,47,16.76595744680851,0.2127659574468085,220338.8604255319
SITE_07,Reagents,0,29,14.586206896551724,0.20689655172413793,250339.99965517243
SITE_02,Reagents,0,30,15.133333333333333,0.2,254837.87566666666
SITE_04,Conveyor Parts,0,30,14.133333333333333,0.2,246590.33
SITE_05,Diesel,0,21,16.714285714285715,0.19047619047619047,358272.54714285716
SITE_12,Safety PPE,0,21,15.80952380952381,0.19047619047619047,69709.21857142857
SITE_05,Tyres,0,27,14.0,0.18518518518518517,361817.4111111111
SITE_10,Diesel,0,29,15.517241379310345,0.1724137931034483,327864.2524137931
SITE_09,Reagents,0,24,15.25,0.16666666666666666,261804.54
SITE_02,Diesel,1,6,9.666666666666666,0.16666666666666666,338532.75
SITE_06,Conveyor Parts,0,33,15.454545454545455,0.15151515151515152,276505.8109090909
SITE_04,Safety PPE,0,28,14.142857142857142,0.14285714285714285,71891.3425
SITE_10,Diesel,1,7,10.142857142857142,0.14285714285714285,427861.58714285714
SITE_04,Reagents,1,7,7.857142857142857,0.14285714285714285,247308.57
SITE_02,Electrical Spares,0,51,17.686274509803923,0.13725490196078433,217090.85666666666
SITE_03,Diesel,0,30,16.2,0.13333333333333333,336503.094
SITE_09,Grinding Media,0,23,15.91304347826087,0.13043478260869565,269693.53652173915
SITE_07,Drill Consumables,0,23,14.73913043478261,0.13043478260869565,151728.67956521738
SITE_11,Diesel,0,24,14.833333333333334,0.125,324254.60708333337
SITE_06,Safety PPE,1,8,8.125,0.125,76431.43375
SITE_04,Diesel,0,33,15.454545454545455,0.12121212121212122,345800.8793939394
SITE_11,General MRO,0,17,15.941176470588236,0.11764705882352941,87075.2294117647
SITE_02,Grinding Media,0,17,15.0,0.11764705882352941,280771.9417647059
SITE_06,Drill Consumables,0,20,17.0,0.1,160605.98200000002
SITE_03,Safety PPE,0,20,15.8,0.1,63962.8705
SITE_12,Electrical Spares,0,32,16.5,0.09375,207646.3921875
SITE_08,Electrical Spares,0,50,17.52,0.08,213819.13379999998
SITE_05,Electrical Spares,0,52,18.365384615384617,0.07692307692307693,211251.05807692307
SITE_03,Reagents,0,26,15.115384615384615,0.07692307692307693,240059.6319230769
SITE_12,Reagents,0,27,17.14814814814815,0.07407407407407407,243982.0762962963
SITE_03,Grinding Media,0,18,15.833333333333334,0.05555555555555555,306355.11722222227
SITE_03,Tyres,0,36,14.833333333333334,0.05555555555555555,325733.0805555556
SITE_09,Electrical Spares,0,40,17.65,0.05,209018.196
SITE_09,Drill Consumables,0,21,15.476190476190476,0.047619047619047616,156599.10285714286
SITE_08,Drill Consumables,0,23,15.043478260869565,0.043478260869565216,157570.48782608696
SITE_11,Drill Consumables,0,25,15.88,0.04,161428.8932
SITE_05,Explosives,0,31,17.870967741935484,0.03225806451612903,445773.9141935484
SITE_08,Tyres,0,43,15.488372093023257,0.023255813953488372,339387.83651162795
SITE_07,Explosives,0,21,17.095238095238095,0.0,457805.5066666667
SITE_12,Explosives,0,27,15.555555555555555,0.0,494018.32666666666
SITE_12,General MRO,0,18,15.222222222222221,0.0,93360.72166666666
SITE_01,Safety PPE,0,18,15.11111111111111,0.0,73221.60666666666
SITE_05,Grinding Media,0,19,15.0,0.0,270239.4168421053
SITE_07,Grinding Media,0,18,14.444444444444445,0.0,270514.5916666667
SITE_03,Grinding Media,1,2,12.0,0.0,311344.04
SITE_05,Safety PPE,1,3,10.333333333333334,0.0,70290.15999999999
SITE_05,Tyres,1,6,10.333333333333334,0.0,419727.13166666665
SITE_01,Explosives,1,7,9.428571428571429,0.0,595155.3128571429
SITE_06,Drill Consumables,1,3,9.0,0.0,163310.74
SITE_08,Diesel,1,1,9.0,0.0,279995.44
SITE_06,General MRO,1,7,8.714285714285714,0.0,93309.50428571428
SITE_03,Reagents,1,5,8.4,0.0,304221.156
SITE_02,Explosives,1,3,8.0,0.0,523132.19333333336
SITE_08,Grinding Media,1,4,7.25,0.0,297731.39749999996
SITE_06,Diesel,1,3,6.333333333333333,0.0,380542.4366666667
SITE_12,Safety PPE,1,5,6.0,0.0,89660.818
SITE_03,Electrical Spares,0,46,17.47826086956522,-0.021739130434782608,213276.02217391302
SITE_08,Conveyor Parts,0,27,13.296296296296296,-0.037037037037037035,271176.80333333334
SITE_10,Drill Consumables,0,22,15.0,-0.045454545454545456,148071.27136363636
SITE_01,Grinding Media,0,20,14.95,-0.05,300825.501
SITE_08,General MRO,0,19,14.894736842105264,-0.05263157894736842,90327.49578947369
SITE_05,Reagents,0,19,13.526315789473685,-0.05263157894736842,253549.02
SITE_04,Drill Consumables,0,16,14.625,-0.0625,147184.886875
SITE_09,Safety PPE,0,26,13.346153846153847,-0.07692307692307693,74581.15884615385
SITE_05,Drill Consumables,0,20,15.05,-0.1,170963.342
SITE_01,General MRO,0,17,14.764705882352942,-0.11764705882352941,88444.13235294117
SITE_07,Conveyor Parts,0,25,14.52,-0.12,258322.87120000002
SITE_07,General MRO,0,15,12.8,-0.13333333333333333,91817.956
SITE_01,Conveyor Parts,0,28,15.0,-0.14285714285714285,266902.05
SITE_08,Tyres,1,7,8.857142857142858,-0.14285714285714285,370426.68857142853
SITE_10,Conveyor Parts,0,41,13.731707317073171,-0.14634146341463414,262239.83756097563
SITE_06,Grinding Media,0,19,15.210526315789474,-0.15789473684210525,309497.47315789474
SITE_09,Reagents,1,6,10.166666666666666,-0.16666666666666666,280351.7783333333
SITE_09,Diesel,0,27,16.40740740740741,-0.18518518518518517,338564.80925925926
SITE_06,Safety PPE,0,21,14.238095238095237,-0.19047619047619047,71179.34571428571
SITE_09,General MRO,1,5,9.0,-0.2,91902.23
SITE_02,Safety PPE,0,24,14.666666666666666,-0.20833333333333334,69484.62041666666
SITE_05,Safety PPE,0,23,16.434782608695652,-0.21739130434782608,75208.27
SITE_05,General MRO,1,4,10.25,-0.25,90207.53
SITE_08,Drill Consumables,1,8,8.5,-0.25,181371.625
SITE_02,Safety PPE,1,4,7.75,-0.25,80889.4825
SITE_09,Diesel,1,7,6.571428571428571,-0.2857142857142857,358209.76857142855
SITE_03,Explosives,0,20,19.05,-0.3,448782.2215
SITE_04,General MRO,0,12,15.5,-0.3333333333333333,86752.20916666667
SITE_04,Electrical Spares,1,6,11.666666666666666,-0.3333333333333333,283233.9816666667
SITE_06,Electrical Spares,1,12,11.25,-0.3333333333333333,248486.36416666667
SITE_06,Reagents,1,3,11.0,-0.3333333333333333,244320.2666666667
SITE_02,General MRO,1,3,10.0,-0.3333333333333333,117992.78666666667
SITE_03,Safety PPE,1,3,7.666666666666667,-0.3333333333333333,68224.64
SITE_11,Reagents,1,6,6.666666666666667,-0.3333333333333333,267977.23500000004
SITE_03,Conveyor Parts,0,30,15.866666666666667,-0.36666666666666664,258971.06233333334
SITE_09,Explosives,0,27,17.925925925925927,-0.37037037037037035,459854.7596296296
SITE_01,Tyres,1,8,8.25,-0.375,383041.7275
SITE_03,Conveyor Parts,1,5,11.6,-0.4,267450.68799999997
SITE_11,General MRO,1,5,8.4,-0.4,97831.764
SITE_06,Grinding Media,1,5,7.4,-0.4,312761.984
SITE_11,Conveyor Parts,1,5,6.6,-0.4,301554.966
SITE_08,Reagents,1,7,11.0,-0.42857142857142855,264494.21714285715
SITE_11,Grinding Media,0,18,13.666666666666666,-0.4444444444444444,291911.52777777775
SITE_12,Explosives,1,9,10.555555555555555,-0.4444444444444444,511269.24777777784
SITE_08,Grinding Media,0,26,13.576923076923077,-0.5,284337.4484615385
SITE_01,Drill Consumables,0,18,13.166666666666666,-0.5,154861.22833333333
SITE_10,Safety PPE,1,8,9.875,-0.5,85177.1125
SITE_06,Conveyor Parts,1,6,7.166666666666667,-0.5,299859.045
SITE_10,General MRO,0,11,13.272727272727273,-0.5454545454545454,80898.10727272728
SITE_08,Electrical Spares,1,11,11.181818181818182,-0.5454545454545454,237348.9281818182
SITE_09,General MRO,0,20,14.1,-0.55,88288.408
SITE_02,Explosives,0,22,17.681818181818183,-0.5909090909090909,468209.1495454545
SITE_07,Electrical Spares,1,10,11.5,-0.6,254118.43300000002
SITE_05,Conveyor Parts,1,8,7.5,-0.625,320028.70875
SITE_04,Reagents,0,28,14.035714285714286,-0.7142857142857143,265786.2632142857
SITE_12,Grinding Media,0,14,12.785714285714286,-0.7142857142857143,310547.7814285714
SITE_02,Electrical Spares,1,4,12.75,-0.75,242859.34749999997
SITE_05,Explosives,1,10,10.6,-0.8,538750.907
SITE_07,Tyres,1,5,9.6,-0.8,414832.614
SITE_04,Explosives,1,11,11.181818181818182,-0.8181818181818182,519354.7772727273
SITE_10,Safety PPE,0,24,15.083333333333334,-0.8333333333333334,75731.35333333333
SITE_05,Reagents,1,9,7.777777777777778,-0.8888888888888888,301702.6355555555
SITE_11,Explosives,1,8,11.5,-1.0,534583.125
SITE_03,Explosives,1,7,11.285714285714286,-1.0,511440.4
SITE_01,Safety PPE,1,5,9.8,-1.0,73598.05600000001
SITE_10,Conveyor Parts,1,7,9.285714285714286,-1.0,312166.85714285716
SITE_06,Explosives,1,6,8.666666666666666,-1.0,512377.28
SITE_11,Grinding Media,1,3,8.666666666666666,-1.0,323585.51
SITE_03,Drill Consumables,1,5,8.4,-1.0,195146.22
SITE_11,Safety PPE,1,6,8.0,-1.0,82781.25
SITE_03,General MRO,1,8,7.25,-1.0,104763.0325
SITE_07,Conveyor Parts,1,6,6.666666666666667,-1.0,312631.325
SITE_04,Drill Consumables,1,4,6.25,-1.0,183897.555
SITE_12,Grinding Media,1,1,5.0,-1.0,299506.34
SITE_02,General MRO,0,18,14.777777777777779,-1.1111111111111112,89563.58944444444
SITE_12,Electrical Spares,1,7,13.0,-1.1428571428571428,245802.06428571432
SITE_10,Reagents,1,7,7.857142857142857,-1.1428571428571428,289362.45857142855
SITE_10,Tyres,1,7,6.714285714285714,-1.1428571428571428,424466.3914285715
SITE_04,Conveyor Parts,1,11,10.363636363636363,-1.1818181818181819,306459.95909090905
SITE_11,Diesel,1,4,10.5,-1.25,455947.71
SITE_01,Grinding Media,1,4,7.75,-1.25,296936.07
SITE_06,Tyres,1,7,10.285714285714286,-1.2857142857142858,400789.6842857143
SITE_05,Drill Consumables,1,7,9.428571428571429,-1.2857142857142858,164464.65571428573
SITE_07,Explosives,1,6,12.5,-1.3333333333333333,547857.4383333334
SITE_09,Conveyor Parts,1,3,9.333333333333334,-1.3333333333333333,307930.42333333334
SITE_12,General MRO,1,3,7.666666666666667,-1.3333333333333333,79956.22
SITE_04,Tyres,1,8,9.0,-1.375,377912.80125
SITE_07,Drill Consumables,1,5,10.0,-1.4,177754.21000000002
SITE_03,Diesel,1,9,8.88888888888889,-1.4444444444444444,392640.88999999996
SITE_12,Reagents,1,6,9.166666666666666,-1.5,271196.70666666667
SITE_07,Reagents,1,4,9.0,-1.5,230831.1525
SITE_09,Safety PPE,1,2,8.5,-1.5,86187.58
SITE_08,Conveyor Parts,1,7,8.428571428571429,-1.5714285714285714,292991.3942857143
SITE_09,Drill Consumables,1,5,8.4,-1.6,155594.1
SITE_04,Diesel,1,5,7.6,-1.6,408573.066
SITE_09,Tyres,1,8,10.625,-1.625,378349.4825
SITE_02,Reagents,1,6,8.833333333333334,-1.6666666666666667,262125.7383333333
SITE_10,Explosives,1,4,12.5,-1.75,584944.435
SITE_02,Conveyor Parts,1,4,11.0,-1.75,338317.87
SITE_07,Diesel,1,6,6.5,-1.8333333333333333,405961.8933333333
SITE_05,Grinding Media,1,4,11.0,-2.0,320108.56
SITE_07,Grinding Media,1,6,10.0,-2.1666666666666665,344977.17333333334
SITE_12,Conveyor Parts,1,7,12.571428571428571,-2.2857142857142856,333011.2428571429
SITE_09,Explosives,1,5,12.4,-2.4,552460.884
SITE_04,Grinding Media,1,5,8.8,-2.4,316414.26
SITE_01,General MRO,1,2,11.0,-3.5,98163.10500000001
SITE_01,Drill Consumables,1,2,9.0,-4.0,140862.52500000002
